campaign_id,dataset_id,data_family,data_type,pattern,count,element_size,data_bytes,comparator_kind,seed,scratch_mode,algorithm,selected_algorithm,best_algorithm,clock_frequency_hz,timing_iterations,sample_count,elapsed_ticks_total,ticks_per_iteration,min_ns,median_ns,mean_ns,p95_ns,max_ns,feature_extraction_ns,dispatch_only_ns,selected_sort_ns,public_api_total_ns,dispatcher_overhead_ns,dispatcher_overhead_percent,comparison_count,move_count,swap_count,bytes_moved,sorted_ok,multiset_ok,payload_ok,canary_ok,decision_reason,profile_fallback_used,sampled_pair_count,disorder_score,equal_score,equal_pair_count,direction_changes,comparison_sign_mask,regret,absolute_loss_ns,sample_preview
smoke,32,characters,digits,descending_blocks_4,128,1,128,unsigned,3623564434070235199,insufficient_scratch,always_insertion,insertion,intro,10000000,15,3,67283,4485,420380.000,453880.000,448553.333,471400.000,471400.000,nan,nan,453880.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,12.422,417341.818,"[""4"", ""3"", ""2""]"
smoke,32,characters,digits,descending_blocks_4,128,1,128,unsigned,3623564434070235199,insufficient_scratch,oracle_best,intro,intro,10000000,165,3,60310,365,35324.561,36538.182,36582.550,37884.906,37884.906,nan,nan,36538.182,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""4"", ""3"", ""2""]"
smoke,33,records,packet_record,descending_runs,32,16,512,timestamp,12873090739694955018,exact_merge_scratch,always_insertion,insertion,merge,10000000,361,3,60251,166,16050.400,16703.333,16706.417,17365.517,17365.517,nan,nan,16703.333,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.315,4003.966,"[{key=1, idx=2}, {key=0, idx=3}, {key=7, idx=4}]"
smoke,33,records,packet_record,descending_runs,32,16,512,timestamp,12873090739694955018,exact_merge_scratch,always_shell,shell,merge,10000000,393,3,60338,153,14800.000,15573.643,15364.131,15718.750,15718.750,nan,nan,15573.643,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.226,2874.276,"[{key=1, idx=2}, {key=0, idx=3}, {key=7, idx=4}]"
smoke,33,records,packet_record,descending_runs,32,16,512,timestamp,12873090739694955018,exact_merge_scratch,always_intro,intro,merge,10000000,195,3,60620,310,30102.985,30665.152,31122.712,32600.000,32600.000,nan,nan,30665.152,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.415,17965.784,"[{key=1, idx=2}, {key=0, idx=3}, {key=7, idx=4}]"
smoke,33,records,packet_record,descending_runs,32,16,512,timestamp,12873090739694955018,exact_merge_scratch,always_merge_if_available,merge,merge,10000000,475,3,60147,126,12548.750,12699.367,12663.173,12741.401,12741.401,nan,nan,12699.367,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=2}, {key=0, idx=3}, {key=7, idx=4}]"
smoke,33,records,packet_record,descending_runs,32,16,512,timestamp,12873090739694955018,exact_merge_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=2}, {key=0, idx=3}, {key=7, idx=4}]"
smoke,33,records,packet_record,descending_runs,32,16,512,timestamp,12873090739694955018,exact_merge_scratch,loxsort_dispatcher,intro,merge,10000000,183,3,60535,330,31041.538,34191.525,33148.309,34211.864,34211.864,1944.898,666733.333,29857.353,34191.525,4334.172,14.516,0,0,0,0,1,1,1,1,9,0,16,143,0,0,14,3,2.692,21492.158,"[{key=1, idx=2}, {key=0, idx=3}, {key=7, idx=4}]"
smoke,33,records,packet_record,descending_runs,32,16,512,timestamp,12873090739694955018,exact_merge_scratch,oracle_best,merge,merge,10000000,475,3,60147,126,12548.750,12699.367,12663.173,12741.401,12741.401,nan,nan,12699.367,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=2}, {key=0, idx=3}, {key=7, idx=4}]"
smoke,34,strings,char[8],descending_runs,41,8,328,case_sensitive,17794531922652784616,ample_scratch,always_intro,intro,merge,10000000,341,3,60244,176,17553.509,17607.018,17667.373,17841.593,17841.593,nan,nan,17607.018,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.087,1407.018,"[""timesta"", ""uuid-00"", ""timesta""]"
smoke,34,strings,char[8],descending_runs,41,8,328,case_sensitive,17794531922652784616,ample_scratch,always_merge_if_available,merge,merge,10000000,378,3,60320,159,15373.282,16200.000,15969.685,16335.772,16335.772,nan,nan,16200.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""timesta"", ""uuid-00"", ""timesta""]"
smoke,34,strings,char[8],descending_runs,41,8,328,case_sensitive,17794531922652784616,ample_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[""timesta"", ""uuid-00"", ""timesta""]"
smoke,34,strings,char[8],descending_runs,41,8,328,case_sensitive,17794531922652784616,ample_scratch,loxsort_dispatcher,intro,merge,10000000,337,3,60220,178,17328.448,17642.982,17889.542,18697.196,18697.196,1079.072,222311.111,17321.368,17642.982,321.615,1.857,0,0,0,0,1,1,1,1,9,0,16,127,47,3,6,3,1.089,1442.982,"[""timesta"", ""uuid-00"", ""timesta""]"
smoke,34,strings,char[8],descending_runs,41,8,328,case_sensitive,17794531922652784616,ample_scratch,always_insertion,insertion,merge,10000000,147,3,60309,410,39672.549,41735.417,41054.739,41756.250,41756.250,nan,nan,41735.417,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.576,25535.417,"[""timesta"", ""uuid-00"", ""timesta""]"
smoke,34,strings,char[8],descending_runs,41,8,328,case_sensitive,17794531922652784616,ample_scratch,always_shell,shell,merge,10000000,366,3,60275,164,16161.290,16381.301,16473.861,16878.992,16878.992,nan,nan,16381.301,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.011,181.301,"[""timesta"", ""uuid-00"", ""timesta""]"
smoke,34,strings,char[8],descending_runs,41,8,328,case_sensitive,17794531922652784616,ample_scratch,oracle_best,merge,merge,10000000,378,3,60320,159,15373.282,16200.000,15969.685,16335.772,16335.772,nan,nan,16200.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""timesta"", ""uuid-00"", ""timesta""]"
smoke,35,integers,int64_t,ascending_runs,512,8,4096,numeric,1383838950123135784,exact_merge_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[504, 505, 506]"
smoke,35,integers,int64_t,ascending_runs,512,8,4096,numeric,1383838950123135784,exact_merge_scratch,loxsort_dispatcher,shell,merge,10000000,14,3,67368,4812,469260.000,469720.000,483151.667,510475.000,510475.000,1704.766,333466.667,473200.000,469720.000,-3480.000,-0.735,0,0,0,0,1,1,1,1,8,0,16,239,0,0,1,3,1.616,179020.000,"[504, 505, 506]"
smoke,35,integers,int64_t,ascending_runs,512,8,4096,numeric,1383838950123135784,exact_merge_scratch,always_insertion,insertion,merge,10000000,3,3,522250,174083,17163400.000,17457500.000,17408333.333,17604100.000,17604100.000,nan,nan,17457500.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,60.053,17166800.000,"[504, 505, 506]"
smoke,35,integers,int64_t,ascending_runs,512,8,4096,numeric,1383838950123135784,exact_merge_scratch,always_shell,shell,merge,10000000,15,3,68033,4535,437520.000,458260.000,453553.333,464880.000,464880.000,nan,nan,458260.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.576,167560.000,"[504, 505, 506]"
smoke,35,integers,int64_t,ascending_runs,512,8,4096,numeric,1383838950123135784,exact_merge_scratch,always_intro,intro,merge,10000000,6,3,81746,13624,1324750.000,1325750.000,1362433.333,1436800.000,1436800.000,nan,nan,1325750.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,4.561,1035050.000,"[504, 505, 506]"
smoke,35,integers,int64_t,ascending_runs,512,8,4096,numeric,1383838950123135784,exact_merge_scratch,always_merge_if_available,merge,merge,10000000,21,3,61530,2930,290685.714,290700.000,293000.000,297614.286,297614.286,nan,nan,290700.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[504, 505, 506]"
smoke,35,integers,int64_t,ascending_runs,512,8,4096,numeric,1383838950123135784,exact_merge_scratch,oracle_best,merge,merge,10000000,21,3,61530,2930,290685.714,290700.000,293000.000,297614.286,297614.286,nan,nan,290700.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[504, 505, 506]"
smoke,36,records,log_record,random,29,24,696,priority,13518755337525782417,no_scratch,loxsort_dispatcher,insertion,insertion,10000000,700,3,60127,85,8421.429,8543.830,8592.825,8813.216,8813.216,1694.835,250150.000,6620.792,8543.830,1923.038,29.045,0,0,0,0,1,1,1,1,2,0,16,0,0,0,0,1,1.332,2131.650,"[{key=1, idx=1288617514334386749}, {key=2, idx=17985242866619521618}, {key=3, idx=13024764118363677780}]"
smoke,36,records,log_record,random,29,24,696,priority,13518755337525782417,no_scratch,always_insertion,insertion,insertion,10000000,932,3,60026,64,6412.179,6412.179,6440.804,6498.052,6498.052,nan,nan,6412.179,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=1288617514334386749}, {key=2, idx=17985242866619521618}, {key=3, idx=13024764118363677780}]"
smoke,36,records,log_record,random,29,24,696,priority,13518755337525782417,no_scratch,always_shell,shell,insertion,10000000,527,3,60163,114,11292.135,11365.341,11417.617,11595.376,11595.376,nan,nan,11365.341,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.772,4953.161,"[{key=1, idx=1288617514334386749}, {key=2, idx=17985242866619521618}, {key=3, idx=13024764118363677780}]"
smoke,36,records,log_record,random,29,24,696,priority,13518755337525782417,no_scratch,always_intro,intro,insertion,10000000,185,3,60343,326,31392.188,33200.000,32641.840,33333.333,33333.333,nan,nan,33200.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,5.178,26787.821,"[{key=1, idx=1288617514334386749}, {key=2, idx=17985242866619521618}, {key=3, idx=13024764118363677780}]"
smoke,36,records,log_record,random,29,24,696,priority,13518755337525782417,no_scratch,always_merge_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=1288617514334386749}, {key=2, idx=17985242866619521618}, {key=3, idx=13024764118363677780}]"
smoke,36,records,log_record,random,29,24,696,priority,13518755337525782417,no_scratch,always_cycle_if_available,none,insertion,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=1288617514334386749}, {key=2, idx=17985242866619521618}, {key=3, idx=13024764118363677780}]"
smoke,36,records,log_record,random,29,24,696,priority,13518755337525782417,no_scratch,oracle_best,insertion,insertion,10000000,700,3,60127,85,8421.429,8543.830,8592.825,8813.216,8813.216,1694.835,250150.000,6620.792,8543.830,1923.038,29.045,0,0,0,0,1,1,1,1,2,0,16,0,0,0,0,1,1.000,0.000,"[{key=1, idx=1288617514334386749}, {key=2, idx=17985242866619521618}, {key=3, idx=13024764118363677780}]"
smoke,37,timestamps,timestamp+priority,ascending_runs,29,16,464,priority_timestamp_id,2878842528551987213,ample_scratch,loxsort_dispatcher,intro,merge,10000000,206,3,60279,292,28594.286,29184.058,29272.383,30038.806,30038.806,1835.596,666733.333,25910.256,29184.058,3273.802,12.635,0,0,0,0,1,1,1,1,9,0,16,63,15,1,8,3,2.697,18363.517,"[30, 31, 24]"
smoke,37,timestamps,timestamp+priority,ascending_runs,29,16,464,priority_timestamp_id,2878842528551987213,ample_scratch,always_insertion,insertion,merge,10000000,112,3,61427,548,53942.105,55245.946,54853.675,55372.973,55372.973,nan,nan,55245.946,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,5.106,44425.405,"[30, 31, 24]"
smoke,37,timestamps,timestamp+priority,ascending_runs,29,16,464,priority_timestamp_id,2878842528551987213,ample_scratch,always_shell,shell,merge,10000000,433,3,60158,138,13520.946,13550.000,13912.456,14666.423,14666.423,nan,nan,13550.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.252,2729.459,"[30, 31, 24]"
smoke,37,timestamps,timestamp+priority,ascending_runs,29,16,464,priority_timestamp_id,2878842528551987213,ample_scratch,always_intro,intro,merge,10000000,219,3,60384,275,27191.892,27682.192,27575.620,27852.778,27852.778,nan,nan,27682.192,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.558,16861.651,"[30, 31, 24]"
smoke,37,timestamps,timestamp+priority,ascending_runs,29,16,464,priority_timestamp_id,2878842528551987213,ample_scratch,always_merge_if_available,merge,merge,10000000,554,3,60120,108,10673.404,10820.541,10854.519,11069.613,11069.613,nan,nan,10820.541,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[30, 31, 24]"
smoke,37,timestamps,timestamp+priority,ascending_runs,29,16,464,priority_timestamp_id,2878842528551987213,ample_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[30, 31, 24]"
smoke,37,timestamps,timestamp+priority,ascending_runs,29,16,464,priority_timestamp_id,2878842528551987213,ample_scratch,oracle_best,merge,merge,10000000,554,3,60120,108,10673.404,10820.541,10854.519,11069.613,11069.613,nan,nan,10820.541,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[30, 31, 24]"
smoke,38,strings,char[16],sorted,93,16,1488,case_insensitive,6357588670620853404,ample_scratch,always_insertion,insertion,merge,10000000,28,3,63163,2255,214640.000,229688.889,225987.407,233633.333,233633.333,nan,nan,229688.889,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.685,144138.889,"[""timestamp-1002"", ""ABC-000003"", ""timestamp-1004""]"
smoke,38,strings,char[16],sorted,93,16,1488,case_insensitive,6357588670620853404,ample_scratch,always_shell,shell,merge,10000000,57,3,62307,1093,108568.421,109015.789,109310.526,110347.368,110347.368,nan,nan,109015.789,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.274,23465.789,"[""timestamp-1002"", ""ABC-000003"", ""timestamp-1004""]"
smoke,38,strings,char[16],sorted,93,16,1488,case_insensitive,6357588670620853404,ample_scratch,always_intro,intro,merge,10000000,54,3,62140,1150,114050.000,114316.667,115074.074,116855.556,116855.556,nan,nan,114316.667,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.336,28766.667,"[""timestamp-1002"", ""ABC-000003"", ""timestamp-1004""]"
smoke,38,strings,char[16],sorted,93,16,1488,case_insensitive,6357588670620853404,ample_scratch,always_merge_if_available,merge,merge,10000000,72,3,61519,854,83970.833,85550.000,85443.056,86808.333,86808.333,nan,nan,85550.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""timestamp-1002"", ""ABC-000003"", ""timestamp-1004""]"
smoke,38,strings,char[16],sorted,93,16,1488,case_insensitive,6357588670620853404,ample_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[""timestamp-1002"", ""ABC-000003"", ""timestamp-1004""]"
smoke,38,strings,char[16],sorted,93,16,1488,case_insensitive,6357588670620853404,ample_scratch,loxsort_dispatcher,shell,merge,10000000,59,3,61183,1037,102550.000,103320.000,103726.842,105310.526,105310.526,1300.455,250137.500,100547.619,103320.000,2772.381,2.757,0,0,0,0,1,1,1,1,8,0,16,111,0,0,7,3,1.208,17770.000,"[""timestamp-1002"", ""ABC-000003"", ""timestamp-1004""]"
smoke,38,strings,char[16],sorted,93,16,1488,case_insensitive,6357588670620853404,ample_scratch,oracle_best,merge,merge,10000000,72,3,61519,854,83970.833,85550.000,85443.056,86808.333,86808.333,nan,nan,85550.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[""timestamp-1002"", ""ABC-000003"", ""timestamp-1004""]"
smoke,39,records,scheduler_task,few_unique_2,7,32,224,priority_timestamp_id,14164419935356609816,insufficient_scratch,always_cycle_if_available,none,intro,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=1}, {key=1, idx=2}, {key=1, idx=3}]"
smoke,39,records,scheduler_task,few_unique_2,7,32,224,priority_timestamp_id,14164419935356609816,insufficient_scratch,loxsort_dispatcher,insertion,intro,10000000,3329,3,60036,18,1768.286,1773.404,1804.667,1872.311,1872.311,662.032,500075.000,1479.290,1773.404,294.114,19.882,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.194,287.807,"[{key=1, idx=1}, {key=1, idx=2}, {key=1, idx=3}]"
smoke,39,records,scheduler_task,few_unique_2,7,32,224,priority_timestamp_id,14164419935356609816,insufficient_scratch,always_insertion,insertion,intro,10000000,3893,3,60018,15,1524.390,1525.934,1542.050,1575.827,1575.827,nan,nan,1525.934,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.027,40.337,"[{key=1, idx=1}, {key=1, idx=2}, {key=1, idx=3}]"
smoke,39,records,scheduler_task,few_unique_2,7,32,224,priority_timestamp_id,14164419935356609816,insufficient_scratch,always_shell,shell,intro,10000000,3250,3,60027,18,1726.057,1889.991,1851.570,1938.663,1938.663,nan,nan,1889.991,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.272,404.393,"[{key=1, idx=1}, {key=1, idx=2}, {key=1, idx=3}]"
smoke,39,records,scheduler_task,few_unique_2,7,32,224,priority_timestamp_id,14164419935356609816,insufficient_scratch,always_intro,intro,intro,10000000,4082,3,60031,14,1395.119,1485.598,1473.024,1538.355,1538.355,nan,nan,1485.598,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=1}, {key=1, idx=2}, {key=1, idx=3}]"
smoke,39,records,scheduler_task,few_unique_2,7,32,224,priority_timestamp_id,14164419935356609816,insufficient_scratch,always_merge_if_available,none,intro,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=1}, {key=1, idx=2}, {key=1, idx=3}]"
smoke,39,records,scheduler_task,few_unique_2,7,32,224,priority_timestamp_id,14164419935356609816,insufficient_scratch,oracle_best,intro,intro,10000000,4082,3,60031,14,1395.119,1485.598,1473.024,1538.355,1538.355,nan,nan,1485.598,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[{key=1, idx=1}, {key=1, idx=2}, {key=1, idx=3}]"
smoke,40,floating_point,double,alternating_high_low,28,8,224,total_order,16200471036536512600,exact_merge_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[2.64218952411e-56, -4.72663636534e+24, -5.38225831105e-184]"
smoke,40,floating_point,double,alternating_high_low,28,8,224,total_order,16200471036536512600,exact_merge_scratch,loxsort_dispatcher,intro,merge,10000000,354,3,60175,169,16368.293,17105.983,17014.232,17568.421,17568.421,1175.323,285842.857,15787.402,17105.983,1318.581,8.352,0,0,0,0,1,1,1,1,9,0,16,127,15,1,7,3,2.004,8570.664,"[2.64218952411e-56, -4.72663636534e+24, -5.38225831105e-184]"
smoke,40,floating_point,double,alternating_high_low,28,8,224,total_order,16200471036536512600,exact_merge_scratch,always_insertion,insertion,merge,10000000,274,3,60291,220,21823.913,21888.043,22006.208,22306.667,22306.667,nan,nan,21888.043,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,2.564,13352.724,"[2.64218952411e-56, -4.72663636534e+24, -5.38225831105e-184]"
smoke,40,floating_point,double,alternating_high_low,28,8,224,total_order,16200471036536512600,exact_merge_scratch,always_shell,shell,merge,10000000,517,3,60188,116,11214.525,11643.023,11652.918,12101.205,12101.205,nan,nan,11643.023,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.364,3107.704,"[2.64218952411e-56, -4.72663636534e+24, -5.38225831105e-184]"
smoke,40,floating_point,double,alternating_high_low,28,8,224,total_order,16200471036536512600,exact_merge_scratch,always_intro,intro,merge,10000000,383,3,60338,157,15558.915,15618.605,15757.573,16095.200,16095.200,nan,nan,15618.605,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.830,7083.286,"[2.64218952411e-56, -4.72663636534e+24, -5.38225831105e-184]"
smoke,40,floating_point,double,alternating_high_low,28,8,224,total_order,16200471036536512600,exact_merge_scratch,always_merge_if_available,merge,merge,10000000,701,3,60179,85,8435.294,8535.319,8587.427,8791.667,8791.667,nan,nan,8535.319,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[2.64218952411e-56, -4.72663636534e+24, -5.38225831105e-184]"
smoke,40,floating_point,double,alternating_high_low,28,8,224,total_order,16200471036536512600,exact_merge_scratch,oracle_best,merge,merge,10000000,701,3,60179,85,8435.294,8535.319,8587.427,8791.667,8791.667,nan,nan,8535.319,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[2.64218952411e-56, -4.72663636534e+24, -5.38225831105e-184]"
smoke,41,integers,uint64_t,reverse,119,8,952,unsigned,2675168145784790582,ample_scratch,always_intro,intro,merge,10000000,24,3,63500,2645,255312.500,255775.000,264583.333,282662.500,282662.500,nan,nan,255775.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,5.203,206611.585,"[114, 113, 112]"
smoke,41,integers,uint64_t,reverse,119,8,952,unsigned,2675168145784790582,ample_scratch,always_merge_if_available,merge,merge,10000000,122,3,60339,494,47628.571,49163.415,49510.149,51738.462,51738.462,nan,nan,49163.415,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[114, 113, 112]"
smoke,41,integers,uint64_t,reverse,119,8,952,unsigned,2675168145784790582,ample_scratch,always_cycle_if_available,none,merge,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,0.000,"[114, 113, 112]"
smoke,41,integers,uint64_t,reverse,119,8,952,unsigned,2675168145784790582,ample_scratch,loxsort_dispatcher,shell,merge,10000000,73,3,61782,846,82416.000,84800.000,84663.667,86775.000,86775.000,1749.476,250087.500,76655.556,84800.000,8144.444,10.625,0,0,0,0,1,1,1,1,8,0,16,255,0,0,0,2,1.725,35636.585,"[114, 113, 112]"
smoke,41,integers,uint64_t,reverse,119,8,952,unsigned,2675168145784790582,ample_scratch,always_insertion,insertion,merge,10000000,9,3,83299,9255,894400.000,917500.000,925544.444,964733.333,964733.333,nan,nan,917500.000,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,18.662,868336.585,"[114, 113, 112]"
smoke,41,integers,uint64_t,reverse,119,8,952,unsigned,2675168145784790582,ample_scratch,always_shell,shell,merge,10000000,80,3,61017,762,74455.556,76214.815,76295.252,78215.385,78215.385,nan,nan,76214.815,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.550,27051.400,"[114, 113, 112]"
smoke,41,integers,uint64_t,reverse,119,8,952,unsigned,2675168145784790582,ample_scratch,oracle_best,merge,merge,10000000,122,3,60339,494,47628.571,49163.415,49510.149,51738.462,51738.462,nan,nan,49163.415,nan,nan,nan,0,0,0,0,1,1,1,1,11,0,0,0,0,0,0,0,1.000,0.000,"[114, 113, 112]"
